"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006536","GO:0006536","glutamate metabolic process","12/4190","36/18860",0.333333333333333,1.50039777247414,1.60606066579766,0.0840736340335418,0.35768543374079,0.307493945799755,"5832/4942/2346/2678/51166/7915/2744/2806/2571/80017/137872/8659",12
"GO:0016180","GO:0016180","snRNA processing","12/4190","36/18860",0.333333333333333,1.50039777247414,1.60606066579766,0.0840736340335418,0.35768543374079,0.307493945799755,"56915/57508/79066/114034/65123/56257/64852/92105/26173/203522/54512/118460",12
"GO:0050775","GO:0050775","positive regulation of dendrite morphogenesis","12/4190","36/18860",0.333333333333333,1.50039777247414,1.60606066579766,0.0840736340335418,0.35768543374079,0.307493945799755,"51265/9820/816/1627/2048/5789/100528062/7779/26259/29882/5649/1523",12
"GO:0140058","GO:0140058","neuron projection arborization","12/4190","36/18860",0.333333333333333,1.50039777247414,1.60606066579766,0.0840736340335418,0.35768543374079,0.307493945799755,"1856/8829/5764/605/54862/1742/22891/7162/4343/22854/7846/84628",12
"GO:0006941","GO:0006941","striated muscle contraction","55/4190","208/18860",0.264423076923077,1.19021938681843,1.47426320441787,0.0841211560930227,0.35768543374079,0.307493945799755,"8913/30845/5566/57644/2778/28954/4842/6548/4625/7125/7138/1145/4633/113246/7134/51086/8048/2258/7137/3741/3270/7140/51761/4607/5025/274/55811/6769/2934/6327/226/781/388591/7135/9992/7349/761/55800/11280/6335/2548/7423/8557/1649/4878/23630/6330/118461/3753/5587/6261/4151/6263/2946/7124",55
"GO:0000281","GO:0000281","mitotic cytokinesis","28/4190","98/18860",0.285714285714286,1.28605523354927,1.51731116900596,0.0841382513074709,0.35768543374079,0.307493945799755,"9820/51510/114327/84445/9094/55770/6242/1058/6711/3925/11113/23157/27243/5119/60412/4628/22891/585/375/23233/10788/129531/116840/257364/79643/23265/200942/23636",28
"GO:0014896","GO:0014896","muscle hypertrophy","31/4190","110/18860",0.281818181818182,1.26851811672814,1.50945643753982,0.0841612785272447,0.35768543374079,0.307493945799755,"3479/4653/1535/493/9682/6548/4625/10273/27086/3488/5999/8048/187/5025/3357/408/2660/2627/55811/4851/5058/9472/5578/8470/221476/8862/8557/4878/7373/22876/10715",31
"GO:0009395","GO:0009395","phospholipid catabolic process","17/4190","55/18860",0.309090909090909,1.39127793447603,1.55303526668311,0.0855810473252182,0.362494806515571,0.31162845302828,"949/79153/55512/23659/8605/79887/5335/56261/5338/375775/5168/133121/3990/23236/8398/5336/22876",17
"GO:0035088","GO:0035088","establishment or maintenance of apical/basal cell polarity","17/4190","55/18860",0.309090909090909,1.39127793447603,1.55303526668311,0.0855810473252182,0.362494806515571,0.31162845302828,"286/6624/2195/7481/23616/90410/5754/117583/3996/1742/10207/23418/123016/23255/84552/23513/163183",17
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","17/4190","55/18860",0.309090909090909,1.39127793447603,1.55303526668311,0.0855810473252182,0.362494806515571,0.31162845302828,"7040/56253/3820/3824/114836/3635/3965/10125/201633/23705/4068/3916/3107/3133/3134/3105/3106",17
"GO:0048286","GO:0048286","lung alveolus development","17/4190","55/18860",0.309090909090909,1.39127793447603,1.55303526668311,0.0855810473252182,0.362494806515571,0.31162845302828,"3479/2324/2263/55512/7040/3488/6943/7043/652/93986/6441/93649/2627/1291/2200/4054/5154",17
"GO:0061245","GO:0061245","establishment or maintenance of bipolar cell polarity","17/4190","55/18860",0.309090909090909,1.39127793447603,1.55303526668311,0.0855810473252182,0.362494806515571,0.31162845302828,"286/6624/2195/7481/23616/90410/5754/117583/3996/1742/10207/23418/123016/23255/84552/23513/163183",17
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","42/4190","155/18860",0.270967741935484,1.21967818923705,1.46765918801731,0.0873604114249418,0.369391157806822,0.317557087717119,"920/923/3479/972/5588/6929/4208/2323/30835/1725/3717/958/4773/959/10673/64926/683/975/51561/7535/6869/3485/2048/23308/115352/7412/3481/3965/940/7293/57181/6693/80380/84433/916/177/3133/3105/3115/3113/4282/3109",42
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","18/4190","59/18860",0.305084745762712,1.37324541887464,1.53455091298473,0.0873853804159859,0.369391157806822,0.317557087717119,"3479/3038/55512/2997/208/7040/4790/53632/5507/9572/8864/207/2132/3481/2131/378884/5167/90673",18
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","18/4190","59/18860",0.305084745762712,1.37324541887464,1.53455091298473,0.0873853804159859,0.369391157806822,0.317557087717119,"85477/54434/57482/6711/50853/585/9353/2934/120/2039/146206/57731/442721/54961/256949/6840/6709/11344",18
"GO:0035640","GO:0035640","exploration behavior","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"2896/1620/1312/4297/4693/2571/1742/60314/347730/7846/186/5179/9241",13
"GO:0035774","GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"572/8938/29085/5019/8655/5467/8111/51738/7447/2850/388581/8398/3123",13
"GO:0045124","GO:0045124","regulation of bone resorption","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"5027/1445/7128/101/5578/4054/3635/56834/1436/338773/116985/4763/632",13
"GO:0060122","GO:0060122","inner ear receptor cell stereocilium organization","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"54903/170961/25861/11020/64072/90410/84173/6647/115908/123016/23513/79955/494513",13
"GO:0071025","GO:0071025","RNA surveillance","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"56915/5518/57508/5515/23211/79798/65123/84186/92105/26173/54512/1797/118460",13
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"292/2139/581/28978/7755/93974/8870/89941/10018/666/10572/3303/79680",13
"GO:1904385","GO:1904385","cellular response to angiotensin","13/4190","40/18860",0.325,1.46288782816229,1.56620004426423,0.0881991722856376,0.371085480720174,0.319013658180828,"1535/815/88/2195/4790/5578/1636/4878/57085/186/5587/3297/92689",13
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","40/4190","147/18860",0.272108843537415,1.22481450814216,1.46238787607033,0.0886110079205819,0.372569010575174,0.320289014697459,"88/2099/3356/25865/6869/5311/8111/10888/4987/2867/55107/9290/3357/1607/5330/3973/51196/1609/8525/9651/150/3708/1909/636/2911/8526/9630/9162/1524/2850/10316/146/2596/1240/3579/2149/23236/2894/5587/3269",40
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","19/4190","63/18860",0.301587301587302,1.35750274652423,1.5189961442167,0.0888738079343203,0.372926118683706,0.320596012330047,"7042/7040/7046/1277/4192/7043/7291/152007/652/4017/51176/7041/4851/6934/101/1601/7074/7148/23513",19
"GO:0045453","GO:0045453","bone resorption","19/4190","63/18860",0.301587301587302,1.35750274652423,1.5189961442167,0.0888738079343203,0.372926118683706,0.320596012330047,"23154/5027/54/1445/10312/7128/9290/1513/101/5578/4054/3635/56834/2131/1436/338773/116985/4763/632",19
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","19/4190","63/18860",0.301587301587302,1.35750274652423,1.5189961442167,0.0888738079343203,0.372926118683706,0.320596012330047,"2263/2260/4208/7042/2254/7046/657/2735/4628/2627/9686/4851/26011/3084/861/205428/9241/5600/6257",19
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","38/4190","139/18860",0.273381294964029,1.23054205800038,1.45795570290101,0.0897803948930492,0.374743546899751,0.322158413592841,"114881/51548/57761/5716/28952/8312/10273/6923/6449/51343/29997/80279/7466/8078/1191/79016/93974/23640/84900/3300/90865/144165/7041/207/85409/1601/9992/149628/1263/26259/91304/84871/29978/65992/3304/3303/7917/1454",38
"GO:0001573","GO:0001573","ganglioside metabolic process","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"3074/20/7903/81849/6487/2583/27090/8128/30815/3073",10
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"30009/2625/975/7186/91543/6398/114548/924/10865/3105",10
"GO:0003156","GO:0003156","regulation of animal organ formation","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"2260/2246/652/23213/55897/2668/367/6091/7490/6092",10
"GO:0009649","GO:0009649","entrainment of circadian clock","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"8863/23239/23373/1408/8864/5158/5371/83759/220202/9112",10
"GO:0034695","GO:0034695","response to prostaglandin E","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"2778/6422/1236/6366/207/2796/3490/11280/112/54331",10
"GO:0045063","GO:0045063","T-helper 1 cell differentiation","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"26022/30009/3717/5971/3718/3142/6775/51176/64218/6693",10
"GO:0045907","GO:0045907","positive regulation of vasoconstriction","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"6915/3356/6869/554/120/552/146/5021/2149/3269",10
"GO:1903055","GO:1903055","positive regulation of extracellular matrix organization","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"23332/6624/7042/7040/7046/6662/861/146206/7148/30008",10
"GO:1904862","GO:1904862","inhibitory synapse assembly","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"2564/2557/266727/2258/9746/2555/55203/64084/10507/64218",10
"GO:2000629","GO:2000629","negative regulation of miRNA metabolic process","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"2099/7040/5467/7291/652/6662/5914/9612/57473/7124",10
"GO:2001032","GO:2001032","regulation of double-strand break repair via nonhomologous end joining","10/4190","29/18860",0.344827586206897,1.55213562669739,1.59022787933693,0.0900218599945188,0.374743546899751,0.322158413592841,"10039/2271/7468/84787/51149/84309/6419/3297/2074/158880",10
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","35/4190","127/18860",0.275590551181102,1.24048634732114,1.45324857160429,0.0913315832286824,0.379934229973651,0.326620724520901,"4057/6591/972/864/2213/30009/3956/6422/3718/28959/2737/4192/969/84695/8111/23240/3659/652/10234/5914/1840/9290/3142/1029/130733/861/1493/7098/2200/7001/3635/53342/56834/9370/4763",35
"GO:0006814","GO:0006814","sodium ion transport","66/4190","255/18860",0.258823529411765,1.16501474097992,1.41784671032658,0.0913895850477161,0.379934229973651,0.326620724520901,"6540/1272/9498/493/9187/8671/5027/9962/4842/53827/6548/610/23439/10916/57030/7040/478/5446/6532/41/6539/83697/60482/525/6543/5311/482/2258/81/480/5025/5270/53826/486/4704/207/57657/6574/6327/1909/154043/5578/25769/6529/26504/64849/57731/6339/284525/150159/55800/11280/6335/285335/150684/4878/6330/285195/57419/53373/10991/57835/6536/64078/23315/5348",66
"GO:0043393","GO:0043393","regulation of protein binding","14/4190","44/18860",0.318181818181818,1.43219787372532,1.53389840843819,0.0915900716808759,0.380265050080996,0.326905122963112,"581/3676/652/8189/6737/10763/3300/5195/5792/26119/129531/147138/9370/114769",14
"GO:0060236","GO:0060236","regulation of mitotic spindle organization","14/4190","44/18860",0.318181818181818,1.43219787372532,1.53389840843819,0.0915900716808759,0.380265050080996,0.326905122963112,"5310/10039/51510/9750/27243/5119/84722/256364/126731/79643/1778/3304/3303/23636",14
"GO:0090559","GO:0090559","regulation of membrane permeability","22/4190","75/18860",0.293333333333333,1.32035003977725,1.48559729193862,0.0918430982508928,0.381002087419586,0.327538737021908,"572/292/2139/815/581/6548/28978/54922/10105/7755/84266/93974/8870/89941/5366/10018/83700/203245/666/10572/3303/79680",22
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","23/4190","79/18860",0.291139240506329,1.31047400380653,1.47785122661155,0.0924375882797679,0.381002087419586,0.327538737021908,"10188/2261/57091/3717/6422/9094/7060/9181/2045/5168/83666/1489/284/3084/3815/2039/133396/54625/7423/79643/5912/1436/1946",23
"GO:0061512","GO:0061512","protein localization to cilium","23/4190","79/18860",0.291139240506329,1.31047400380653,1.47785122661155,0.0924375882797679,0.381002087419586,0.327538737021908,"51364/57545/9696/57560/7289/26088/23090/90410/159686/22873/317662/585/2622/207/221322/84131/56623/199221/79867/84314/225689/9742/83538",23
"GO:0016042","GO:0016042","lipid catabolic process","89/4190","352/18860",0.252840909090909,1.13808581037101,1.39762906661576,0.0926196591946812,0.381002087419586,0.327538737021908,"56603/8228/10858/3074/30/949/11343/8578/38/51548/3991/5019/27349/412/79153/55512/23659/10994/208/8605/5919/5264/80724/5467/5191/5096/23007/33/84812/5826/55268/79887/7291/35/5335/56261/57110/1892/3712/5338/375775/5920/285148/1593/313/5168/6653/5330/51196/27163/89869/9746/283927/64180/207/84696/285362/6715/9651/150/5140/219743/219970/5051/200879/56898/133121/3990/5346/64174/1632/8309/2523/79718/57104/9370/23236/8398/4051/5333/5336/10455/22876/1066/100507055/3073/7124/257068/26063",89
"GO:0002377","GO:0002377","immunoglobulin production","31/4190","111/18860",0.279279279279279,1.25709002558645,1.4518072042806,0.0928562770755976,0.381002087419586,0.327538737021908,"933/10039/6929/2213/30009/7374/4436/958/959/2821/7040/7468/3263/7186/2048/84787/90865/3561/115352/115004/27343/200558/51237/940/56941/7293/3133/11277/11331/118460/7124",31
"GO:0097061","GO:0097061","dendritic spine organization","24/4190","83/18860",0.289156626506024,1.30154987491733,1.4714190707143,0.0928748842629159,0.381002087419586,0.327538737021908,"115703/2534/816/25791/2213/5063/5641/158866/1627/1742/2048/55619/22891/3480/375/5789/100528062/23181/50944/7779/26115/2049/5649/26037",24
"GO:0036465","GO:0036465","synaptic vesicle recycling","25/4190","87/18860",0.28735632183908,1.29344635558116,1.46613104950923,0.0931741067522469,0.381002087419586,0.327538737021908,"5874/4638/10947/273/112755/57030/5864/1759/6456/84251/1211/10396/5338/23208/274/85439/1609/6622/4599/1487/23513/4600/54413/26052/6844",25
"GO:0051047","GO:0051047","positive regulation of secretion","84/4190","331/18860",0.253776435045317,1.14229679354527,1.39583603219052,0.0932700671202165,0.381002087419586,0.327538737021908,"572/85477/8938/3479/9846/5874/9498/1535/29085/51768/5566/23332/6865/25930/51548/2260/114899/5019/43/8655/5027/201294/7042/3717/112755/8736/55512/7040/5864/6387/6532/5467/10307/6869/79971/4602/84417/7043/8111/4879/6659/2867/27243/8431/4628/5025/6812/116/23410/6622/27063/6934/8448/7424/3708/101/1601/654/22925/5578/51738/7447/8618/7349/2151/552/2668/4881/136/2850/8862/5481/682/23236/388581/5587/8398/3916/8372/3123/192683/3134/4282/632",84
"GO:0009408","GO:0009408","response to heat","29/4190","103/18860",0.281553398058252,1.26732627383738,1.45388432057368,0.0932888718572882,0.381002087419586,0.327538737021908,"126393/3479/5566/5609/4842/3326/10273/1936/3315/6489/2246/27429/84918/3306/55107/3337/6647/207/6769/6327/51278/11168/11280/3327/3297/4763/3304/3303/10016",29
"GO:0032273","GO:0032273","positive regulation of protein polymerization","26/4190","91/18860",0.285714285714286,1.28605523354927,1.4618449495817,0.0933517420355049,0.381002087419586,0.327538737021908,"10178/23332/6369/57482/1027/1236/11135/80115/84722/274/6366/5058/51673/146206/246/10602/253260/148170/64223/442721/55243/51466/89848/3304/3303/402",26
"GO:0034340","GO:0034340","response to type I interferon","28/4190","99/18860",0.282828282828283,1.27306477664473,1.45581628559173,0.0933974982112535,0.381002087419586,0.327538737021908,"4938/11140/4940/4939/64135/81030/56927/3661/55337/7187/8638/9023/84166/201292/90933/4599/103/3429/6773/340061/11274/3665/3434/8519/9636/9755/11277/401397",28
"GO:0071347","GO:0071347","cellular response to interleukin-1","27/4190","95/18860",0.284210526315789,1.27928652179374,1.45844071689432,0.0934220674505263,0.381002087419586,0.327538737021908,"5976/5609/54472/4313/4792/958/5595/6422/79792/2635/2633/1958/5740/81030/6662/9572/10365/834/27063/2634/114548/23236/59307/5600/8372/961/140885",27
"GO:0034284","GO:0034284","response to monosaccharide","58/4190","222/18860",0.261261261261261,1.17598744329055,1.40964514637696,0.0936669191103739,0.381002087419586,0.327538737021908,"572/23098/8938/3479/1535/29085/5566/5019/8655/3383/1215/7040/7392/1277/5467/8622/10723/93/8111/1958/130399/6659/9572/8431/5176/3480/57521/5211/1292/387597/2044/57393/6934/51092/150/5799/51738/653361/4041/7447/283987/2850/10524/111/2523/2081/9370/23236/2621/125111/388581/1946/8398/9230/3123/177/6844/7124",58
"GO:1903532","GO:1903532","positive regulation of secretion by cell","79/4190","310/18860",0.254838709677419,1.14707829702056,1.3954322873279,0.0937331413906838,0.381002087419586,0.327538737021908,"572/8938/3479/9846/5874/9498/29085/51768/5566/23332/6865/25930/51548/2260/114899/5019/43/8655/5027/201294/7042/3717/112755/8736/55512/7040/5864/6387/6532/5467/10307/6869/79971/4602/84417/7043/8111/6659/2867/27243/8431/4628/5025/6812/116/23410/6622/27063/6934/8448/7424/3708/101/1601/654/5578/51738/7447/8618/7349/2151/552/2668/136/2850/8862/5481/682/23236/388581/5587/8398/3916/8372/3123/192683/3134/4282/632",79
"GO:0002476","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"3107/3133/3134/3136/3105/3106",6
"GO:0002484","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"3107/3133/3134/3136/3105/3106",6
"GO:0002903","GO:0002903","negative regulation of B cell apoptotic process","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"972/27086/94103/84941/57181/4282",6
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"7042/7046/657/54567/4851/3084",6
"GO:0009158","GO:0009158","ribonucleoside monophosphate catabolic process","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"22978/51733/84618/30833/4907/7378",6
"GO:0016558","GO:0016558","protein import into peroxisome matrix","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"5193/5191/9409/5190/5195/5192",6
"GO:0044743","GO:0044743","protein transmembrane import into intracellular organelle","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"5193/5191/9409/5190/5195/5192",6
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"493/8655/706/54/5740/140885",6
"GO:0045779","GO:0045779","negative regulation of bone resorption","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"5027/1445/7128/3635/56834/338773",6
"GO:0046049","GO:0046049","UMP metabolic process","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"790/51733/1723/30833/7378/54963",6
"GO:0050930","GO:0050930","induction of positive chemotaxis","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"6387/7424/3603/7423/4908/177",6
"GO:0070669","GO:0070669","response to interleukin-2","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"5566/3560/3718/6398/3561/924",6
"GO:0071639","GO:0071639","positive regulation of monocyte chemotactic protein-1 production","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"4938/4940/7291/3965/9370/177",6
"GO:1900748","GO:1900748","positive regulation of vascular endothelial growth factor signaling pathway","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"64094/9508/57608/26585/7148/6091",6
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"493/8655/706/54/5740/140885",6
"GO:1904507","GO:1904507","positive regulation of telomere maintenance in response to DNA damage","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"29844/125476/283899/4798/8607/10856",6
"GO:2000288","GO:2000288","positive regulation of myoblast proliferation","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"3479/5467/6665/3741/2627/84466",6
"GO:2000328","GO:2000328","regulation of T-helper 17 cell lineage commitment","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"30009/3956/3718/969/51561/84695",6
"GO:2000345","GO:2000345","regulation of hepatocyte proliferation","6/4190","15/18860",0.4,1.80047732696897,1.65747840496325,0.0939992717445294,0.381002087419586,0.327538737021908,"3249/5764/4192/2735/7128/7124",6
"GO:0035739","GO:0035739","CD4-positive, alpha-beta T cell proliferation","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"5588/975/57045/3965/654346/940/84433/916",8
"GO:0038203","GO:0038203","TORC2 signaling","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"55593/7186/79899/207/143686/253260/64223/55615",8
"GO:0051900","GO:0051900","regulation of mitochondrial depolarization","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"4653/5027/706/2537/55811/666/84941/10962",8
"GO:0051930","GO:0051930","regulation of sensory perception of pain","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"11343/2906/80763/85446/4856/134145/2911/255061",8
"GO:0051931","GO:0051931","regulation of sensory perception","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"11343/2906/80763/85446/4856/134145/2911/255061",8
"GO:0070166","GO:0070166","enamel mineralization","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"79641/7040/54757/10312/10117/26504/6786/6899",8
"GO:2000561","GO:2000561","regulation of CD4-positive, alpha-beta T cell proliferation","8/4190","22/18860",0.363636363636364,1.63679756997179,1.597153385549,0.0943613356926337,0.381002087419586,0.327538737021908,"5588/975/57045/3965/654346/940/84433/916",8
"GO:0001662","GO:0001662","behavioral fear response","15/4190","48/18860",0.3125,1.40662291169451,1.50746162186398,0.0943722181557575,0.381002087419586,0.327538737021908,"7419/1620/4208/1312/4192/41/8622/2048/116372/7349/2788/10522/139065/5179/57528",15
"GO:0090224","GO:0090224","regulation of spindle organization","15/4190","48/18860",0.3125,1.40662291169451,1.50746162186398,0.0943722181557575,0.381002087419586,0.327538737021908,"5310/10039/51510/9750/27243/5119/84722/256364/126731/79643/225689/1778/3304/3303/23636",15
"GO:1905521","GO:1905521","regulation of macrophage migration","15/4190","48/18860",0.3125,1.40662291169451,1.50746162186398,0.0943722181557575,0.381002087419586,0.327538737021908,"6376/26228/4345/5595/5919/4192/975/5025/2660/146433/131450/1524/1240/1436/4282",15
"GO:0032984","GO:0032984","protein-containing complex disassembly","68/4190","264/18860",0.257575757575758,1.15939827873002,1.39388552086112,0.0950193186298312,0.383368514548838,0.329573100031358,"5976/85477/440193/11345/51474/6605/23332/88/65094/51510/23384/23616/4281/80183/55192/8775/5193/57482/9037/51409/6711/9181/3925/80127/63908/3831/22863/7186/2258/55201/27243/55337/5119/6737/10763/9645/50853/57159/3480/80119/5195/2934/120/130271/126731/5192/2039/146206/57731/64320/79443/84340/89927/4130/57701/54541/442721/79029/6599/79643/344148/124602/6840/50861/6709/5514/7124/11344",68
"GO:0007435","GO:0007435","salivary gland morphogenesis","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"6591/3082/2263/2260/7042/8829/7040/7043/57045/5154/7124",11
"GO:0061036","GO:0061036","positive regulation of cartilage development","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"2737/4192/55553/860/652/6662/8200/4017/654/8817/392255",11
"GO:0097345","GO:0097345","mitochondrial outer membrane permeabilization","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"292/2139/28978/7755/93974/8870/89941/666/10572/3303/79680",11
"GO:1900227","GO:1900227","positive regulation of NLRP3 inflammasome complex assembly","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"5027/9424/5515/81926/79969/201292/115362/29800/114548/5587/5336",11
"GO:1905207","GO:1905207","regulation of cardiocyte differentiation","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"4208/7042/7040/2648/55553/652/144165/93649/8324/8841/28514",11
"GO:2000108","GO:2000108","positive regulation of leukocyte apoptotic process","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"4208/581/5027/7042/27113/3620/1029/101/10018/3965/4763",11
"GO:2000463","GO:2000463","positive regulation of excitatory postsynaptic potential","11/4190","33/18860",0.333333333333333,1.50039777247414,1.53756350148859,0.0957348352442197,0.384528808228698,0.330570577837976,"54434/112755/2906/5999/1742/2890/2905/50944/5575/5649/54413",11
"GO:0051701","GO:0051701","biological process involved in interaction with host","49/4190","185/18860",0.264864864864865,1.19220795974973,1.40403590027239,0.0959665538709232,0.385213544255333,0.331159229661057,"920/4057/972/949/2192/3693/51510/3383/30835/3326/8829/3956/3356/57617/1949/975/55770/7852/27243/5119/6737/4628/9023/3695/79932/9213/6993/81559/115362/8764/1234/2634/3965/5481/131578/682/79643/23265/2621/10572/3434/3916/53373/7293/3123/91392/11060/3304/3303",49
"GO:0050708","GO:0050708","regulation of protein secretion","72/4190","281/18860",0.256227758007117,1.15333067207977,1.38395610782088,0.0962381877149928,0.386057525974046,0.331884781345272,"572/4843/64285/8938/3479/29085/51768/4756/5566/25930/51548/114899/5019/43/2778/8655/5027/10961/4345/7042/3717/25807/8736/7040/10312/5467/10307/8622/79971/7043/8111/130399/6659/2867/9572/2781/3741/8431/8864/6616/4628/91543/4856/84300/5211/23410/2044/27063/6934/51092/150/7424/3708/101/654/5578/80223/51738/4041/7447/2151/2850/5481/682/111/2149/23236/388581/1946/8398/3123/7124",72
