"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016239","GO:0016239","positive regulation of macroautophagy","51/5634","100/18860",0.51,1.70724174653887,4.62812375473535,7.48528727057826e-06,0.000270150822401779,0.000211710068795243,"23376/55187/2773/23032/7319/27244/27102/10075/10558/55072/10013/51322/23411/51100/10043/3162/9517/3091/1457/8767/7957/8723/22930/25782/22954/10133/8678/3791/6885/10241/5899/203228/90678/5305/291/60592/23367/65018/3099/26086/51375/79837/64127/154/664/140775/29110/5071/7405/10206/7416",51
"GO:0006417","GO:0006417","regulation of translation","186/5634","475/18860",0.391578947368421,1.31082338433944,4.477980158915,7.55637634015564e-06,0.000271175720410557,0.000212513254312198,"7812/5583/23369/8531/1975/4904/4287/54505/602/26986/6949/8440/10644/8672/5337/1653/9933/5317/9689/25929/2932/4528/27102/55239/8550/16/27327/54517/51776/2872/9681/23112/8846/1983/1457/2332/5935/5611/29904/2935/3646/136319/8662/6009/7458/6198/10553/1982/1656/65981/10988/4848/10767/9444/57472/80315/54464/8087/22916/10289/1981/8890/7072/64121/6195/22868/2309/8892/2107/51247/27230/79712/48/79828/27161/79072/400961/23019/65109/192669/468/440275/9513/3609/25983/5562/85451/1984/10247/1965/9811/192670/10492/55226/4076/1660/9470/3658/2058/64215/4686/132864/7057/10128/6741/9728/55132/246175/10140/2886/26135/6726/8994/83939/8893/5814/1979/92170/10658/1977/127933/3087/55024/124540/51633/23367/9337/10670/55005/10600/285367/4690/115572/9669/84919/65018/113251/151556/317649/56648/23173/6059/3673/84881/55323/9221/221120/29063/7555/7532/84305/5036/11236/28998/10605/5936/54931/170506/220441/6470/6197/63899/54952/6472/51335/64410/29110/8663/253943/79048/1978/340719/51441/29883/2475/51714/494327/26058/23/693175/7866/1654/1719/100127983/5591/26065",186
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","96/5634","219/18860",0.438356164383562,1.46741165429073,4.54088479095258,7.6014448345328e-06,0.000271260548252541,0.000212579731652901,"56919/3920/23376/330/23369/3843/7353/54878/23151/83737/57590/57506/51776/54941/8780/51311/331/4210/8767/3551/5802/22900/8887/5599/7531/5608/1374/10612/329/29915/2444/1432/1452/9616/57142/5537/91754/7706/3764/10212/8678/3663/6397/9113/23180/26057/29979/84868/948/6885/9958/23325/55146/7099/91445/91039/92610/114609/26524/140609/56659/5903/90268/118788/25921/84885/388325/81570/6565/3428/51304/8065/64127/79155/81844/10924/4615/6573/9212/55666/29110/3654/79184/84937/51114/3146/6714/57162/51135/54708/84243/1654/80772/647087/5591/26065",96
"GO:0034502","GO:0034502","protein localization to chromosome","60/5634","123/18860",0.48780487804878,1.63294284700036,4.59642857512355,7.73739916804315e-06,0.000274569606231341,0.000215172953047198,"3720/55166/54908/54969/23063/6047/7520/546/9183/26277/2033/23613/1457/26512/10664/4683/2146/5599/80351/25842/254394/9025/7272/9555/78996/8970/84515/84250/51535/9656/57082/5925/253714/91782/7518/5884/9184/701/11073/26354/23272/5885/55656/983/157570/51112/8658/55055/545/80124/83903/9212/29072/387893/9735/121504/283489/23137/6046/5591",60
"GO:1904380","GO:1904380","endoplasmic reticulum mannose trimming","13/5634","15/18860",0.866666666666667,2.9011951248373,4.80759354080086,8.2075267817141e-06,0.000289634500652489,0.00022697891316214,"55741/111089941/55757/80267/9695/56886/91445/10299/267/84447/11236/6048/10206",13
"GO:0033157","GO:0033157","regulation of intracellular protein transport","71/5634","152/18860",0.467105263157895,1.5636502064533,4.55377193457513,8.40501428654989e-06,0.000294181594547001,0.00023054235062521,"9912/22902/3843/6672/8692/27248/51009/143684/5108/10411/5663/3320/2932/55741/111089941/57506/7494/2033/5905/5494/51201/79752/51366/7531/8882/1432/7957/55754/8899/11235/1894/7341/8934/51569/23435/5901/9695/948/4193/9648/3936/7295/51496/9585/580/9818/9538/127933/9478/5116/80149/5580/23379/81565/7529/4088/983/5569/3728/9024/5781/3059/55432/7327/11261/51547/347/5770/444/51465/84455",71
"GO:0031297","GO:0031297","replication fork processing","34/5634","59/18860",0.576271186440678,1.92908671925296,4.66493155058819,8.42900664476609e-06,0.000294181594547001,0.00023054235062521,"5965/4361/259282/5888/10721/64710/55218/546/25939/5932/4683/8914/25842/10111/5111/84893/1763/580/675/10498/54465/253714/29980/7486/55159/201254/983/9156/545/387893/57697/641/5591/51750",34
"GO:0051304","GO:0051304","chromosome separation","44/5634","83/18860",0.530120481927711,1.77459572047508,4.61588020027817,8.65465129261307e-06,0.000300406256888952,0.000235420454200559,"7756/8452/54908/1459/9319/55743/9183/51433/8697/1457/64151/26271/8899/7272/10051/10459/991/56155/23397/11130/55143/324/9700/10592/55755/57082/5925/83540/54892/3619/9184/220134/286053/701/147841/56916/5885/55055/11065/83903/9212/9735/5359/51434",44
"GO:0048041","GO:0048041","focal adhesion assembly","46/5634","88/18860",0.522727272727273,1.74984670991061,4.60163371101708,8.91681659071749e-06,0.000306990006937576,0.000240579965333388,"7414/395/9748/387/6093/10420/9448/10979/57662/2017/10580/25/8874/10391/23603/56940/7422/9616/57669/7010/3791/9475/5879/7094/7057/94/8394/5795/5796/123720/3673/10395/8065/4088/11170/5747/3987/5728/1072/29984/613/347/6714/6281/23243/11037",46
"GO:0008154","GO:0008154","actin polymerization or depolymerization","84/5634","187/18860",0.449197860962567,1.5037045895907,4.5179680470611,8.9409872927348e-06,0.000306990006937576,0.000240579965333388,"55971/395/10787/10565/6710/8440/9948/1739/832/55604/2017/118/25/11078/51676/3055/23406/136319/23242/8976/23189/5216/10094/8936/829/54942/2185/5290/3071/57580/7408/8195/11034/51429/9026/9113/1729/10810/23075/10677/5879/10006/7111/81873/9873/5962/51332/29766/85464/5921/23500/93663/1730/5756/2241/2059/51571/9530/4690/2909/10092/56203/10109/5580/9897/1073/382/11170/5581/253725/1072/29984/10458/2314/2885/23580/91663/3059/643338/25959/23607/2475/830/57553",84
"GO:0072659","GO:0072659","protein localization to plasma membrane","123/5634","295/18860",0.416949152542373,1.3957509792242,4.47135366157363,9.12578341259754e-06,0.00030957071627307,0.000242602399120931,"9912/5583/57554/9341/5318/65125/5525/7132/6093/55737/483/10640/64398/8301/4905/1739/5317/10890/10959/7430/10580/10490/10484/23062/8766/51201/3551/22841/81619/9368/9693/10938/3875/9847/7957/64083/84100/30818/6342/9528/54206/5906/8548/8674/23184/8673/23433/5357/10434/84668/10133/2181/29993/80262/79651/3911/8500/54521/23167/10267/51763/9215/8650/9475/948/64114/5879/55146/55667/10211/5962/950/5170/1213/342667/481/8394/55204/2803/10550/817/1956/51125/3688/196383/288/55625/55022/285172/23426/25921/9530/115548/26060/11079/3745/50848/2207/163882/5584/51304/382/783/7184/6809/27065/129303/10791/5028/5581/598/3728/254887/5727/199920/65267/4644/6281/1902/57154/90196/2013/4067",123
"GO:0006695","GO:0006695","cholesterol biosynthetic process","39/5634","71/18860",0.549295774647887,1.83878564250251,4.62148791361952,9.16235747155812e-06,0.00030957071627307,0.000242602399120931,"1080/51360/3422/6720/338/23541/5594/10613/3988/3837/6309/10162/9444/3157/3156/22937/1718/51141/2770/47/51478/5562/3158/8720/3930/10299/10682/50814/9619/2539/4047/2224/152559/10654/115330/10449/1581/64137/1717",39
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process","39/5634","71/18860",0.549295774647887,1.83878564250251,4.62148791361952,9.16235747155812e-06,0.00030957071627307,0.000242602399120931,"1080/51360/3422/6720/338/23541/5594/10613/3988/3837/6309/10162/9444/3157/3156/22937/1718/51141/2770/47/51478/5562/3158/8720/3930/10299/10682/50814/9619/2539/4047/2224/152559/10654/115330/10449/1581/64137/1717",39
"GO:0000280","GO:0000280","nuclear division","178/5634","453/18860",0.392935982339956,1.31536610346673,4.43431049324782,9.26008558050917e-06,0.000310628769997085,0.000243431567896761,"9031/7756/26993/54443/4361/6683/23304/8452/54908/5888/55706/23063/55810/387/3796/998/6196/9319/8243/55743/4292/10615/1906/8556/4779/10464/25978/81929/9183/6790/51433/8697/23411/10419/57820/4605/655/994/22919/128866/55125/10735/2491/28984/8766/9639/10270/898/858/56647/9126/5889/3837/64151/79080/26271/8899/7272/5810/10111/5159/10051/8850/7474/10096/51652/5000/10459/991/10274/9928/7320/9525/27030/56155/23397/11130/64105/1164/116138/2069/8678/3976/54617/90417/151648/64793/7283/5901/56907/55143/192670/324/9700/79866/51759/10592/55755/57082/10097/9585/1062/1950/50511/675/5925/10040/83540/2177/55023/54892/91782/3619/1111/2059/8467/9184/220134/7273/10600/122402/286053/701/9133/29127/147841/7039/84142/245711/79884/25836/9232/92421/5885/25879/9897/221035/23172/81565/9665/79003/3622/201254/983/5728/55055/11065/9134/55844/51115/23141/83903/157777/80010/9212/23212/1104/285331/79598/387893/9735/157313/4733/146909/5501/51547/2175/57697/10388/51434/283489/9055/137886/3833/29082/57132/26065/101928601",178
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","59/5634","121/18860",0.487603305785124,1.63226807722887,4.55380287656802,9.32710837387516e-06,0.000310628769997085,0.000243431567896761,"57679/5898/9912/9135/57554/9474/55737/7037/1739/4983/3320/1741/2060/64840/8766/51201/28964/868/5906/8674/29899/23096/5911/1948/3092/58533/10439/8500/8650/4193/5962/102/84896/81609/55061/2059/112936/23426/25921/57477/5584/6809/27065/5604/81831/10243/1605/26985/5071/55182/375567/388336/160/1902/1500/22908/5534/3690/23732",59
"GO:0045947","GO:0045947","negative regulation of translational initiation","30/5634","50/18860",0.6,2.00851970181044,4.6604567665238,9.37830894110642e-06,0.000310628769997085,0.000243431567896761,"4287/27102/9681/1457/2332/3646/6009/64121/51247/27161/400961/468/440275/5562/1965/4076/9470/1979/3087/55024/23367/10670/151556/7532/5936/220441/1978/2475/26058/100127983",30
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","104/5634","242/18860",0.429752066115702,1.43860915281188,4.48200516437173,9.38928272031491e-06,0.000310628769997085,0.000243431567896761,"2729/23028/23077/1407/83932/23376/330/8554/8452/79142/54165/5601/9474/65125/9759/7321/55743/83737/3320/2932/10075/25/23551/3091/331/54602/9683/8767/2931/857/7965/23560/5414/23142/55294/329/23328/26271/9532/7957/7337/868/2034/10459/991/10987/10054/4803/29979/64844/10010/79139/9373/84259/91947/55215/8533/8915/405/339745/55869/6872/153769/54778/65018/7805/25898/80149/59343/26354/54726/285671/254170/9529/9318/54765/64127/648/11170/7336/23251/201254/5581/10892/165324/11065/7334/85453/80254/754/139285/56160/10196/5071/7332/11261/51547/57697/123879/5478/57162/10920/1654/7335",104
"GO:0030162","GO:0030162","regulation of proteolysis","159/5634","398/18860",0.399497487437186,1.33733095723559,4.43927300368377,9.44561099909008e-06,0.000310873166146219,0.000243623094707919,"2729/23376/1992/578/8554/26262/5601/57095/8975/28996/4287/6093/5774/1459/6196/28951/55743/23291/10644/2023/3093/4898/29843/4983/5663/4779/2932/5705/6790/23409/58484/25831/10013/51322/23411/7494/7078/27351/5706/1457/9097/2332/7076/9683/2931/857/5054/55848/1855/64115/55294/152503/1075/9532/7957/1452/3827/7337/10213/7850/7341/51377/991/5887/22954/3416/2185/8405/1475/1017/8239/51105/863/51429/9113/10197/84231/29979/23287/4193/55270/64844/10010/3586/64215/7057/55212/1950/91445/160418/81542/5045/64326/339745/84236/7110/81545/2768/64418/11011/6872/29934/210/57630/29761/153769/7079/65018/2264/5701/79699/7805/27185/152559/25898/285671/22836/8945/9529/5271/26263/5345/8772/8754/8313/5747/84640/5272/11236/4534/9655/5728/1072/80011/344558/165324/11146/282679/143458/122809/9798/56963/2055/302/5071/7874/116224/51136/50859/5770/6714/6281/6815/444/57154/2475/9860/55170/3633",159
"GO:0034198","GO:0034198","cellular response to amino acid starvation","36/5634","64/18860",0.5625,1.88298722044728,4.61811963375204,9.80828820413302e-06,0.000319436312810346,0.000250333806721485,"58528/5583/8452/4287/56681/27244/81929/51100/5594/9681/5599/26001/1386/64121/22954/1026/8678/468/440275/5562/51520/1965/54407/5292/51128/10670/151556/54468/4144/7532/144577/220441/4217/23334/2475/652968",36
"GO:0006888","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","67/5634","142/18860",0.471830985915493,1.57946971855985,4.5237509676715,9.82983346584571e-06,0.000319436312810346,0.000250333806721485,"6683/8452/27095/3998/55973/56681/10959/56605/9183/51290/23256/9117/372/9321/10484/5875/10483/5862/10652/11196/8729/7531/51026/80006/10802/57222/10342/22937/29959/50999/5537/9217/128637/1315/51124/51014/60561/83548/55014/5876/5861/8615/10427/79748/29097/113419/81555/6836/10525/4253/9871/143187/51128/22878/375056/123720/7109/60684/10972/11236/51112/9632/286451/122553/9276/6399/10597",67
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","105/5634","245/18860",0.428571428571429,1.4346569298646,4.46942467569274,9.85666204515551e-06,0.000319436312810346,0.000250333806721485,"9108/9690/51099/5286/54764/55300/5291/8776/23446/6720/5337/8527/5289/8871/80271/8898/94005/54947/54675/57605/23411/51100/63874/5283/5106/8760/9663/160851/54928/8395/9110/55294/114971/9600/56994/10162/9896/200576/8443/8503/5290/4952/84668/9926/2181/116255/718/8678/3949/23167/5562/51763/3612/10390/23175/10677/5279/3706/85465/55500/9107/81542/3613/10026/8394/55224/64924/5305/3628/2180/55326/285172/9791/23049/171586/137964/8867/56894/5130/117283/824/64419/54965/221955/2171/5277/3636/79837/137695/129303/4534/5728/54872/9807/150763/5359/30849/23556/84188/7405/2710/255919/22908/440503/5297",105
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","70/5634","150/18860",0.466666666666667,1.56218199029701,4.5116890175881,1.00905491186284e-05,0.00032535618274887,0.000254973052535365,"55971/10787/10565/6710/8440/9948/1739/832/55604/2017/118/11078/51676/3055/23406/136319/23189/5216/10094/829/54942/2185/5290/3071/57580/7408/8195/11034/51429/9026/9113/23075/10677/5879/7111/81873/9873/5962/51332/29766/85464/5921/23500/93663/5756/2241/2059/51571/9530/4690/2909/10092/56203/10109/5580/1073/382/5581/253725/1072/10458/2314/2885/23580/91663/3059/643338/25959/2475/830",70
"GO:0000723","GO:0000723","telomere maintenance","76/5634","166/18860",0.457831325301205,1.53260539495575,4.49844047896545,1.02078932251948e-05,0.000327477463466856,0.000256635444242139,"4361/5981/5888/6672/7520/55183/3320/546/8550/26277/5594/24144/7528/328/4683/898/80351/79991/5889/10111/54464/54891/10459/51377/6950/64282/54537/3181/1017/25913/54617/7011/5111/84250/55226/3178/10574/3364/86/4609/1763/79035/675/92345/908/55869/22948/140609/64421/10694/286053/23049/79677/7203/245711/26354/7486/10576/2237/149840/8658/9156/170506/545/9134/9212/55505/56160/7874/10445/6714/641/23137/112441434/5591/51750",76
"GO:0006909","GO:0006909","phagocytosis","107/5634","251/18860",0.426294820717131,1.42703591031684,4.44521972155582,1.08184238374433e-05,0.000343919410562827,0.000269520564190576,"2268/9066/6556/8685/4481/9474/63916/10347/5873/23210/998/5909/1785/27102/7301/25/4689/3055/8406/1089/22841/6347/1182/23603/8724/11334/200576/5906/6504/23184/51552/5290/3071/725/718/22918/8678/5199/5322/135/3949/55207/10451/3601/1794/948/8291/55198/5879/7099/7097/4647/7057/3685/84162/306/3394/8547/2212/8394/25912/51454/5868/5795/3688/2209/10461/55529/9844/26060/2207/56990/715/3689/2220/134/5806/5580/3600/3673/19/7275/558/6774/5747/3684/929/286046/2358/5581/64581/4615/7525/196527/54734/2624/613/375033/5359/3146/399687/6714/1991/7052/9936/4067/3690",107
"GO:0032465","GO:0032465","regulation of cytokinesis","49/5634","96/18860",0.510416666666667,1.70863655188735,4.54307541875685,1.08935776393166e-05,0.000343919410562827,0.000269520564190576,"6683/8452/65125/5586/387/998/23503/5289/8556/6790/51100/994/9738/8766/79848/28964/1894/51652/57448/9928/56155/8678/79733/55143/9585/675/805/3619/25909/29127/6755/9903/79884/92421/382/10807/144455/201161/5581/598/9212/285331/29072/30849/55660/7405/55958/801/9055",49
"GO:0042789","GO:0042789","mRNA transcription by RNA polymerase II","29/5634","48/18860",0.604166666666667,2.02246775529523,4.62920322451999,1.09053420870355e-05,0.000343919410562827,0.000269520564190576,"6873/6882/6720/8648/6908/22916/1386/2034/1385/6883/5469/22890/468/6874/5468/8546/4686/129685/10499/6875/64332/6872/6877/83860/6774/302/6256/6281/6884",29
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","68/5634","145/18860",0.468965517241379,1.56987746808172,4.49597682437771,1.09369837741957e-05,0.000343919410562827,0.000269520564190576,"51360/4361/50484/1112/6873/55743/4140/7319/1785/5243/4998/51720/6790/63967/8317/994/5932/8766/4683/23560/219771/5889/26271/10111/991/9928/9525/1017/1026/140901/10776/9113/51347/60561/3364/580/79035/8720/23476/2029/805/54465/1111/5884/29980/8883/57551/84142/11073/92421/5885/9833/219736/6240/57099/983/8493/5569/9024/545/149420/9212/4303/79184/5087/116224/641/801",68
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","58/5634","119/18860",0.487394957983193,1.63157062612052,4.51078903282211,1.12443170751559e-05,0.000351841882075814,0.000275729195999026,"2729/5166/60481/2730/27430/64834/80347/2182/32/23409/11332/4507/2687/4522/5230/6505/8050/6506/1491/10560/79646/2181/4552/60386/80025/4357/2686/55902/47/5160/23743/494143/58478/84869/635/4594/51144/1737/23657/2180/53354/84532/875/102724560/441024/79993/54704/9200/5162/4144/4524/55256/6667/27010/51703/54898/9060/79178",58
"GO:0071709","GO:0071709","membrane assembly","35/5634","62/18860",0.564516129032258,1.88973627858509,4.57988753627741,1.16748192247283e-05,0.000363521822134678,0.000284882456727246,"6683/4034/25978/11252/128866/858/857/2054/51652/9525/23180/4038/10211/8826/57502/91782/7357/288/116238/92421/221035/11141/22871/5728/165324/23141/1104/302/727910/6281/9935/2013/137886/29082/57132",35
"GO:0060260","GO:0060260","regulation of transcription initiation by RNA polymerase II","40/5634","74/18860",0.540540540540541,1.80947720883823,4.55362034503644,1.18734672119408e-05,0.000367903725513405,0.000288316438743353,"6873/6882/5706/84148/81857/9969/51003/55832/26036/9439/6908/10923/1385/80306/6883/9477/5469/6874/84246/10001/23493/29079/4609/129685/2958/6875/6872/6877/2308/9412/9443/112950/2957/83860/114825/8493/170506/56998/3146/6884",40
"GO:0002218","GO:0002218","activation of innate immune response","146/5634","362/18860",0.403314917127072,1.35010992847295,4.38985137540077,1.20210741292758e-05,0.00037066923722893,0.000290483697278207,"56919/3920/23376/9782/330/23369/3843/7353/54878/23151/4034/83737/7520/3320/57590/57506/11213/58484/51776/7301/79879/2033/3055/54941/8780/51311/331/4210/8767/3551/5802/22900/857/8887/22841/5599/4669/7531/5608/1374/10612/329/29915/2444/1432/1452/9616/57142/22954/5537/91754/29126/7706/3764/55269/10212/57169/8678/3663/6397/9113/23180/85363/26057/8546/3656/29979/84868/948/6885/9958/55198/23325/55146/7099/7097/91445/5170/91039/8547/8915/6279/64332/92610/4841/9258/114609/26524/140609/56659/5903/90268/9868/118788/25921/26060/2220/84885/388325/81570/9261/6280/6565/3428/51304/54726/8065/7184/64127/79155/81844/929/5581/84233/64581/10924/4615/6573/8061/6197/9212/5062/55666/29110/3654/79184/84937/10614/51114/3146/6714/57162/51135/54708/9867/84243/55366/1147/1654/80772/11027/647087/4671/5591/4067/26065",146
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","54/5634","109/18860",0.495412844036697,1.65841076296275,4.49936728344888,1.22803051687568e-05,0.00037341291023279,0.000292633841391168,"51360/4361/50484/1112/55743/4140/4998/51720/6790/63967/8317/994/5932/8766/4683/23560/5889/26271/10111/9928/9525/1017/1026/140901/51347/60561/3364/580/79035/8720/23476/54465/1111/5884/29980/8883/57551/84142/11073/92421/5885/219736/6240/57099/983/5569/545/149420/9212/4303/79184/5087/116224/641",54
"GO:0150115","GO:0150115","cell-substrate junction organization","54/5634","109/18860",0.495412844036697,1.65841076296275,4.49936728344888,1.22803051687568e-05,0.00037341291023279,0.000292633841391168,"7414/395/9748/387/6093/10420/9448/10979/57662/7145/2017/3655/10580/25/8874/10391/23603/56940/7422/9616/57669/58480/7010/3791/9475/3915/5879/7094/7057/94/8394/5795/5796/123720/3678/3673/10395/382/51762/8065/4088/11170/5747/3987/5728/1072/29984/613/347/6714/6281/23243/11037/3690",54
"GO:0110053","GO:0110053","regulation of actin filament organization","115/5634","274/18860",0.41970802919708,1.40498640941728,4.40733697298178,1.22864134506696e-05,0.00037341291023279,0.000292633841391168,"55971/395/10787/10565/387/6093/6710/998/8440/9948/10979/55160/1739/832/10411/55604/2017/118/55616/25/11078/9463/51676/3055/28984/23406/10391/9639/136319/4233/23189/5216/10094/8936/829/54942/2185/5290/3071/57580/7408/8195/11034/51429/9026/9113/8500/85415/23647/51763/10810/23075/9475/10677/23325/5879/7111/81873/9873/5962/51332/29766/55435/85464/23671/5921/23500/93663/203228/5756/2241/2059/51571/123720/9530/673/4690/50848/2909/10092/56203/10109/5580/10395/9897/1073/3636/382/4088/5345/9788/1901/5581/171024/253725/387680/1072/22843/10458/2314/2885/23580/91663/3059/5062/5071/4771/643338/2764/25959/6281/1902/2475/830/85358",115
"GO:0043112","GO:0043112","receptor metabolic process","42/5634","79/18860",0.531645569620253,1.77970100160418,4.53247872058707,1.25298616980063e-05,0.000378998483360649,0.000297011107618406,"57679/823/9341/23327/4734/4905/83737/5663/2060/8898/55614/51100/64089/28964/54894/83891/11149/65977/8934/1889/10133/10564/8239/8678/5189/3949/55435/5830/5045/7805/5194/5828/125058/27065/387849/5771/302/84133/5770/30849/7405/57154",42
"GO:0070534","GO:0070534","protein K63-linked ubiquitination","44/5634","84/18860",0.523809523809524,1.75346958094562,4.51707520084383,1.29454328333187e-05,0.000387874478100191,0.000303966990410944,"23304/23118/10758/6047/4734/29089/83737/331/51283/8767/4683/11101/26001/10612/329/23328/9025/56940/7320/22954/85363/7326/9373/91947/25921/165918/8945/64400/64127/7336/81844/10477/81603/56888/220441/7334/80254/5071/80829/57162/54708/6048/1654/7335",44
"GO:2000142","GO:2000142","regulation of DNA-templated transcription initiation","44/5634","84/18860",0.523809523809524,1.75346958094562,4.51707520084383,1.29454328333187e-05,0.000387874478100191,0.000303966990410944,"9774/6873/6882/5706/84148/81857/23064/9969/51003/55832/26036/9439/6908/10923/1385/80306/6883/9477/5469/6874/84246/10001/23493/29079/4609/129685/2958/6875/6872/6877/2308/9412/9443/112950/2957/83860/114825/8493/170506/8061/56998/4286/3146/6884",44
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","124/5634","300/18860",0.413333333333333,1.38364690569163,4.37176524898088,1.3814449110874e-05,0.000411968923719585,0.000322849171461938,"9108/51573/5048/9690/51099/5286/54764/55300/5291/8776/3632/23446/5337/8527/5289/8871/3030/80271/8898/94005/54947/54675/57605/114882/51100/63874/5283/8760/160851/54928/66036/8395/9110/114971/9600/56994/10162/57515/9896/200576/5334/8443/8503/9588/5290/4952/84947/84668/9926/2181/8678/5322/3949/23167/5562/51763/54979/3612/10390/23175/50640/5279/55627/3706/85465/55500/9107/3613/23533/10026/8394/129642/55224/51365/64924/5305/253430/3628/284161/23228/55529/55326/1622/285172/9791/23049/171586/137964/8867/56894/5130/117283/824/57406/64419/54965/2171/5277/3636/90809/79837/117245/129303/255189/4204/4534/5728/54872/9807/11145/388121/283871/150763/5320/5359/30849/23556/84188/7405/3633/7920/131118/22908/5297",124
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","191/5634","494/18860",0.38663967611336,1.29428901162548,4.32597219069869,1.43095554105541e-05,0.000424739700784298,0.000332857292358635,"5166/10165/3052/54677/637/4719/9821/51071/5256/89801/23596/23369/1431/55102/9650/5255/387/9759/5837/221395/10060/37/2023/32/57103/5236/5663/65985/2932/57017/23409/10580/23786/2033/5836/3091/4776/434/5230/5257/2931/4967/2887/51422/2645/3988/28964/2584/10891/23788/8050/506/79611/7957/23530/9555/8850/2632/80219/515/34/8987/4709/8013/3416/29103/5290/92014/48/55847/5208/27232/80025/5447/4698/863/1349/9945/5160/55829/5901/5562/51763/5509/92259/3158/3939/3572/2647/5502/93058/160428/8803/2230/51103/87178/3417/10063/23710/2108/9611/3607/3454/63976/5226/6391/405/51542/10840/9140/113115/114789/1737/4718/291/5213/160897/55022/5506/90550/7381/3098/5261/26100/84676/195827/65018/83440/3099/2539/3101/51/57190/178/2992/7086/54704/538/4712/30968/509/10495/3419/54949/3516/5162/6774/55276/7360/983/2110/84275/54205/79736/669/79660/7388/205327/9377/51341/7262/5571/3418/6472/5504/55967/163702/8660/5501/90624/5465/3146/27010/6714/6120/4541/4513/4519/64064/4536/2475/4512/4538/4535/4508/6392/144363/4539/5500/158/79178",191
"GO:0070646","GO:0070646","protein modification by small protein removal","68/5634","146/18860",0.465753424657534,1.5591248826839,4.42644862268413,1.45417362988343e-05,0.000429623762652071,0.000336684802727967,"54764/9099/57646/8975/4287/23032/83737/29843/84196/9929/27351/9097/9100/57478/9830/26054/10213/9736/51377/991/7347/205564/10987/85015/10617/8239/10208/9958/57695/10010/1861/57337/9101/9960/8533/54532/219333/90268/51633/29761/10600/9825/26168/23358/7398/80149/59343/8314/54726/25862/23172/9318/159195/10713/3094/161725/84640/55031/983/84669/80124/55432/6472/5071/79184/7874/6714/10920",68
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","53/5634","107/18860",0.495327102803738,1.65812374136999,4.45571662130962,1.48175781518483e-05,0.000435746557502502,0.000341483075439038,"996/7756/8193/10460/8452/54908/57492/55781/9319/55743/9183/51433/51776/8697/23411/6603/26271/8899/7272/8850/10459/991/8289/56155/11130/8678/55274/55143/324/9700/86/55755/57082/1062/5925/83540/3619/64682/9184/220134/286053/701/147841/55193/5885/983/55055/11065/83903/9212/9735/196528/51434",53
"GO:1901873","GO:1901873","regulation of post-translational protein modification","105/5634","247/18860",0.425101214574899,1.42304027456205,4.3679282489457,1.50362814236223e-05,0.000440140366833404,0.000344926387835603,"2729/23028/23077/1407/83932/23376/330/8554/8452/79142/54165/5601/9474/65125/9759/7321/55743/83737/3320/2932/10075/25/23551/3091/331/54602/9683/8767/2931/857/7965/23560/5414/23142/55294/329/23328/26271/9532/7957/7337/868/2034/10459/991/7320/10987/10054/4803/29979/64844/10010/79139/9373/84259/91947/55215/8533/8915/405/339745/55869/6872/153769/54778/65018/7805/25898/80149/59343/26354/54726/285671/254170/9529/9318/54765/64127/648/11170/7336/23251/201254/5581/10892/165324/11065/7334/85453/80254/754/139285/56160/10196/5071/7332/11261/51547/57697/123879/5478/57162/10920/1654/7335",105
"GO:0090068","GO:0090068","positive regulation of cell cycle process","116/5634","278/18860",0.41726618705036,1.39681226264994,4.35025532338221,1.55139189844131e-05,0.000452038593527486,0.000354250714038095,"55904/10926/58525/6683/8452/50484/65125/5586/387/2255/998/56852/10615/1906/8556/546/6790/51433/51776/8697/8317/994/81610/28984/8766/79848/898/2146/5889/64151/26271/896/9555/5159/10051/8850/7474/1894/1981/51652/991/9928/7320/51692/9525/23397/29899/6491/2069/5469/8678/54617/79733/26057/84250/9475/79577/55143/9700/4193/10592/5962/57082/9585/29766/1950/282809/5925/8451/23476/8444/55023/1956/54892/3619/1111/6868/55835/9510/220134/134353/286053/163786/8450/29127/6755/79677/7039/25886/57057/5885/382/219736/144455/85459/252983/201161/6240/2237/153241/983/5581/5356/11065/9134/79915/9212/84967/5087/5359/51434/7027/131870/23137/137886/1654",116
